X,Y,id,icon_url
-1.26791971519397,49.5876229417874,"11",./0.png
-1.26640128807092,49.5875479371957,"11",./0.png
-1.26664193147523,49.5895933575052,"11",./0.png
-1.26753639176777,49.5880655083523,"1",./0.png
